RankTier,Standard,Doubles,SoloDuel,SoloStandard,Rumble,Dropshot,Hoops,SnowDay
Bronze 1,0.0088,0.0354,0.0111,0.011,0.0008,0.0002,0,0.0003
Bronze 2,0.0158,0.0474,0.0392,0.0291,0.0033,0.0009,0.0002,0.0018
Bronze 3,0.0288,0.0653,0.069,0.0398,0.0079,0.003,0.001,0.0046
Silver 1,0.047,0.081,0.1026,0.0572,0.0167,0.0086,0.0043,0.011
Silver 2,0.0655,0.0879,0.1212,0.0733,0.0307,0.0188,0.0128,0.0213
Silver 3,0.0798,0.087,0.1241,0.0867,0.0496,0.0355,0.0288,0.0354
Gold 1,0.0907,0.0855,0.123,0.1019,0.0728,0.0595,0.0552,0.0553
Gold 2,0.0915,0.0767,0.1035,0.1023,0.0943,0.0874,0.0846,0.0758
Gold 3,0.1113,0.0877,0.0824,0.0961,0.1083,0.1087,0.1107,0.0956
Platinum 1,0.1044,0.0786,0.0678,0.092,0.1222,0.129,0.1328,0.113
Platinum 2,0.0851,0.0626,0.0492,0.077,0.1189,0.1325,0.1353,0.1213
Platinum 3,0.0658,0.0492,0.0347,0.0607,0.1036,0.122,0.1255,0.1147
Diamond 1,0.0558,0.0419,0.025,0.0632,0.0896,0.1044,0.1052,0.1045
Diamond 2,0.0436,0.032,0.0169,0.0429,0.0675,0.0773,0.0775,0.0862
Diamond 3,0.0478,0.0338,0.011,0.0275,0.0544,0.0626,0.0647,0.0748
Champion 1,0.0318,0.0241,0.0097,0.0197,0.0333,0.0306,0.0355,0.0462
Champion 2,0.0164,0.0138,0.0056,0.0122,0.017,0.0132,0.0173,0.0251
Champion 3,0.0076,0.0073,0.0031,0.0068,0.0059,0.0048,0.0061,0.0096
Grand Champion,0.0026,0.0027,0.0008,0.0008,0.0029,0.0011,0.0025,0.0036
